Rank	Module genes	Cancer type	p	FDR
500	ARHGEF7, PARVA, ITGB1, NCKAP1, RAC1, RSU1, ILK, DOCK5, VCL, PXN, CRKL, BCAR1, ELMO2, LIMS1, ITGB5, RAPH1, RAPGEF1, FERMT2, ITGAV, PTK2, TLN1	Skin	6.15E-03	3.86E-01
501	MARC1, BROX, TLR5, LYPLAL1, DUSP10	Kidney	6.15E-03	3.47E-01
502	BLOC1S5, CD83, NEDD9, EDN1, NQO2, RNF144B, DTNBP1, RNF182, F13A1	Skin	6.19E-03	3.86E-01
503	CRTC3, ZEB2, CRTC2, BRAF, SOX10, TFAP2A, DUSP4, MITF	Autonomic ganglia	6.23E-03	3.34E-01
504	CDK6, CCND1, CDK4, CCND3, CCND2, CDK2	Haematopoietic and lymphoid tissue	6.31E-03	4.89E-01
505	SSR2, SLC35B4, FNDC3B, GANAB, ADPGK, NFE2L2, SUCO, TRAM2	Thyroid	6.33E-03	4.41E-01
506	ETV6, UBE2V1, TRIM8, THAP3	Autonomic ganglia	6.33E-03	3.34E-01
507	CADM2, EIF4E3, ZNF654, FOXP1, TMF1, HTR1F, LMOD3, GXYLT2, CGGBP1, VGLL3, EOGT, FRG2C, POU1F1, FAM19A4, CNTN3, EPHA3	Skin	6.35E-03	3.86E-01
508	ACOXL, MGAT5, AMER3, FAM178B, MAP4K4, FBLN7, TBC1D8, PTPN4, SLC35F5, LYPD1, GPR45, TMEM177, C2orf15, IL1F10, MARCO, SCTR, BIN1, MYO7B, ZAP70, MAP3K19	Endometrium	6.37E-03	4.42E-01
509	MARS, RPL29, RPL34, RPL6	Endometrium	6.37E-03	4.42E-01
510	PPP1R8, BCAS2, SF3A3, SNIP1, CCNL1, PSMB2	Bone	6.39E-03	3.87E-01
511	GTF3C2, ILF3, RABGGTA, OSGEP, ILF2, DDX42	Endometrium	6.41E-03	4.42E-01
512	PRKAR1A, STK11, SIK2, ZEB1	Skin	6.43E-03	3.86E-01
513	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, SFXN5, PRADC1, GNLY, VAMP8, ANKRD53, ARHGAP25, C2orf68, TET3, REEP1, WBP1, PLGLB2, TEX261, C2orf78, SLC9B1, EXOC6B, GGCX	Thyroid	6.52E-03	4.41E-01
514	GPR19, C3AR1, CLEC4D, CLEC6A, LMO3, LRRC23, CLEC9A, MFAP5, C1S, C12orf57, PIANP, CLSTN3, ATN1, CLEC12A, ACRBP, PTMS, PTPN6, KCNA5, AKAP3, APOBEC1, BCL2L14, CD27, CLEC4E, GNB3, GPR162, MLF2, PRB4, VAMP1, CLEC4C, SLC2A3, NECAP1	Urinary tract	6.53E-03	4.75E-01
515	GRAMD3, BMP8A, IFRD2, GP6	Skin	6.53E-03	3.86E-01
516	LRRC28, MEF2A, RGMA, LRRK1, VIMP, LYSMD4, PLIN1, ARPIN, HAPLN3, PGPEP1L, HDDC3, CERS3, ACAN, TTC23, AP3S2, PEX11A, GDPGP1, IGF1R	Large intestine	6.54E-03	3.69E-01
517	TMEM150A, TRABD2A, TGOLN2, DOK1, EGR4, M1AP, PUS10, RETSAT, SEMA4F, SFTPB, SH2D6, WDR54, NAT8, TEX37, ELMOD3, CAPG, PRADC1, GNLY, VAMP8, ARHGAP25, C2orf68, ST3GAL5, REEP1, WBP1, PLGLB2, C2orf78, SLC9B1, THNSL2, EXOC6B, GGCX, KRCC1	Thyroid	6.57E-03	4.41E-01
518	MED1, TOE1, USPL1, MED26, MED9, MED21, MED17, ICE2, ELL, MED25, MED8, EAF1	Pancreas	6.58E-03	4.95E-01
519	ANXA5, TMEM246, BCL2A1, CHD1	Urinary tract	6.69E-03	4.75E-01
520	FSCN3, HYAL4, SPAM1, OR2F2, OLA1	Bone	6.84E-03	3.97E-01
521	NAT10, DHX37, NOC4L, UTP20, C12orf45, DDX51	Bone	6.90E-03	3.97E-01
522	ANXA5, TMEM246, BCL2A1, CHD1	Skin	6.93E-03	4.00E-01
523	TMEM140, CALD1, LAMA2, OR2F2, BPTF	Bone	7.05E-03	3.97E-01
524	SMARCA5, ZNRD1, POLR1A, TOP1, TCOF1, POLR1E	Kidney	7.10E-03	3.91E-01
525	RHO, CEP63, SEMA5B, ZBTB38, DZIP1L, WDR5B, FAM162A, SNX4, PXYLP1, BFSP2, KIAA1257, TMEM108	Endometrium	7.21E-03	4.68E-01
526	CPNE9, NUP210, TMEM40, CIDEC, CAMK1, WNT7A, LHFPL4, TTLL3, SLC6A11, CAND2, SLC6A1, IQSEC1, ATP2B2, FGD5, THUMPD3	Urinary tract	7.26E-03	4.75E-01
527	C19orf18, SYT1, MAP10, RIF1	Large intestine	7.27E-03	4.01E-01
528	ZNF653, OR7G1, ICAM1, OLFM2, ICAM3, ZNF627, CERS4, PDE4A, ZGLP1, SLC44A2, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RAD23A, RGL3, TSPAN16, C19orf66, DAND5, QTRT1, FBN3, OR1I1, C19orf38	Urinary tract	7.28E-03	4.75E-01
529	BTBD18, CHD1, HNRNPH1, CHMP4B	Skin	7.29E-03	4.05E-01
530	ARGLU1, FNBP4, SFSWAP, NKTR, INTS12, CFAP20	Thyroid	7.33E-03	4.78E-01
531	MIS18A, RAD9A, RBBP4, OIP5, HJURP, CPSF3, CENPA, PRMT5	Skin	7.35E-03	4.05E-01
532	FOSL1, IGFALS, MAP3K11, NLRP6	Kidney	7.37E-03	3.97E-01
533	TMOD3, FLII, XPO6, DIAPH3, DIAPH1, SRF, PFN1	Urinary tract	7.39E-03	4.75E-01
534	GJA3, PNRC1, PLS1, TDRD12, GOLGA6C	Endometrium	7.49E-03	4.68E-01
535	MIS18A, RAD9A, RBBP4, OIP5, HJURP, CPSF3, CENPA, PRMT5	Endometrium	7.53E-03	4.68E-01
536	RPL41, CPLX1, MYL5, NRG1, DOK7	Endometrium	7.54E-03	4.68E-01
537	UTP11L, EBNA1BP2, PPP1R8, SF3A3, SNIP1, PSMB2, GNL2	Bone	7.67E-03	4.23E-01
538	SLC1A5, QARS, NXT1, CTNNB1	Urinary tract	7.73E-03	4.75E-01
539	LUM, USP44, LRRIQ1, SMUG1, DCN	Urinary tract	7.73E-03	4.75E-01
540	ETV6, ABCC4, PRR4, TRIM8, THAP3	Autonomic ganglia	7.88E-03	4.07E-01
541	RAET1G, TMEM181, CCDC78, EAF1	Bone	7.97E-03	4.30E-01
542	HRH2, CDHR2, OR2Y1, TTC30A, SLC36A2	Urinary tract	8.00E-03	4.75E-01
543	RPS3A, RPL29, TIGD1, RPL34, RPL6	Endometrium	8.01E-03	4.80E-01
544	EXOC7, DENND4C, RABIF, EXOC5, STXBP3, RAB10, EXOC2, STX4, SNAP23, EXOC8, EXOC1	Skin	8.07E-03	4.35E-01
545	DDIT3, INHBC, STAT6, GLI1, AGAP2, RASSF3, INHBE, PPP1R1A, OR6C4, HOXC6, SLC26A10, CYP27B1, CSAD, NXPH4, NDUFA4L2, ZBTB39, NAB2, MYO1A, R3HDM2, HMGA2, STAC3, TMEM5, CALCOCO1, XRCC6BP1, ZNF385A, ARHGAP9, IKZF4, MSRB3, DTX3, AVPR1A, KIF5A, METTL21B, ARHGEF25, NFE2, B4GALNT1, AVIL, CTDSP2, MARCH9, OS9, PIP4K2C, TBC1D30, TSFM, TSPAN31	Autonomic ganglia	8.10E-03	4.08E-01
546	ZNF653, ICAM1, ZNF69, ICAM3, KLF1, ZNF627, ZNF625, PDE4A, ACP5, MAN2B1, ZNF121, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RGL3, TMED1, TSPAN16, YIPF2, ZNF441, C19orf66, DAND5, SAFB, QTRT1, C19orf38, SYCE2	Urinary tract	8.11E-03	4.75E-01
547	RAF1, NRAS, NF1, PRKAR1A, MAPK1, SHOC2, KRAS	Kidney	8.18E-03	4.32E-01
548	SGCA, EFCAB3, MBTD1, WFIKKN2, ACSF2, MYCBPAP, PCTP, EPX, GDPD1, LPO, SCPEP1, MPO, CHAD, C17orf67, MKS1, MTMR4, NME1, OR4D1, RSAD1, C17orf82, OR4D2, SEPT4, SPAG9, ANKFN1, CA10, COIL	Autonomic ganglia	8.22E-03	4.08E-01
549	DAPP1, ANXA5, DDIT4L, CNOT6, CD84	Urinary tract	8.23E-03	4.75E-01
550	KDM3A, FAM114A2, MMRN1, IL26, LARP1	Large intestine	8.23E-03	4.44E-01
551	TBC1D7, CD83, GCM2, NEDD9, SYCP2L, ADTRP, EDN1, SMIM13, HIVEP1, TMEM170B, ELOVL2, DTNBP1, GCNT2, RNF182	Skin	8.28E-03	4.37E-01
552	OR1D2, TNFAIP2, SMCO4, CCDC78	Bone	8.29E-03	4.37E-01
553	PBX2, GATA2, TFAP2B, ISL1, MEIS2, IGF2BP1, SPRED2	Endometrium	8.32E-03	4.80E-01
554	MYL6, TMOD3, FLII, DIAPH3, DIAPH1, LRRFIP2, SRF, PFN1	Urinary tract	8.35E-03	4.75E-01
555	ESPN, NBL1, SYTL1, MST1, FAM231A, SPATA21, NBPF15	Urinary tract	8.42E-03	4.75E-01
556	GAN, KIAA0907, SACS, KIF20A	Autonomic ganglia	8.51E-03	4.12E-01
557	ZNF853, INPP5F, STX6, FBXW7	Endometrium	8.53E-03	4.80E-01
558	TLX2, MAB21L1, FNDC4, DHX57, ZNF512, C2orf16, IFT172, LBH, ALK, RBKS, CCDC121, GCKR, HS1BP3, PHOX2A, SLC4A1AP	Bone	8.57E-03	4.43E-01
559	PPP6C, PPP2R4, PPP4C, PPP2R2A, TIPRL, PPME1, CYB5R4, SMEK2, LCMT1, PPP6R3, PPP2R1A, SMEK1, PPP4R2	Skin	8.58E-03	4.40E-01
560	A1CF, ALOX5, ANTXRL, ASAH2, C10orf25, C10orf53, CHAT, DKK1, ERCC6, FAM21C, FAM35A, GPRIN2, LRRC18, MSMB, MTRNR2L5, NPY4R, NUTM2A, OGDHL, PHYHIPL, RET, RTKN2, SGMS1, SLC16A9, SLC18A3, SYT15, TMEM72, ZFAND4, ZNF239, ZNF33B, ZNF32, CXCL12, ZNF22, PTPN20B, AGAP6, UBE2D1, ANK3, ZNF485, ANXA7, AIFM2, RBP3, ANXA8, ANXA8L1, PGBD3, NUTM2B, GDF2, RASGEF1A, AGAP5, OR13A1, ADO, C10orf10, AGAP9, FAM170B	Autonomic ganglia	8.64E-03	4.12E-01
561	PBX2, HDDC2, GATA2, PTPRA, PBX1, SIK3, MEIS2	Endometrium	8.65E-03	4.80E-01
562	RAPGEF4, SCRN3, SP3, HOXD10, SCN3A, FRZB, PDE11A, EDAR	Skin	8.68E-03	4.40E-01
563	SLC1A5, QARS, NXT1, CTNNB1	Kidney	8.78E-03	4.54E-01
564	ORAOV1, ZNF713, RHOU, EGFR	Skin	8.89E-03	4.41E-01
565	ARCN1, COPZ1, COPA, COPB2, COPE, COPG1	Large intestine	8.96E-03	4.55E-01
566	DNTTIP1, GADD45B, MED23, MAP3K4, ELMSAN1, PPM1A, MAP2K3, MAPK14	Large intestine	8.97E-03	4.55E-01
567	RAET1E, GRP, MAP10, SRSF12, RIMKLB	Large intestine	8.98E-03	4.55E-01
568	MRPS36, SERF1A, ARHGEF28, ITGA1, SMIM15, OR13C3	Endometrium	8.99E-03	4.80E-01
569	RHO, C3orf27, IQCB1, ZBTB38, CD96, CSTA, SLC15A2, KY, WDR5B, FBXO40, ARHGAP31, HCLS1, IFT57, KIAA1257, RNF13, TMEM108	Endometrium	9.06E-03	4.80E-01
570	TOMM40, LETM1, GEMIN7, CFAP20, CLASRP, CCDC130	Urinary tract	9.08E-03	4.89E-01
571	TRIM36, OR6K3, C10orf107, FBXW7	Endometrium	9.14E-03	4.80E-01
572	SCG2, ZNF223, LTA, BTC	Urinary tract	9.16E-03	4.89E-01
573	KDM1B, FAM8A1, TBC1D7, KIF13A, CD83, MCUR1, SLC17A4, NEDD9, HIVEP1, TMEM170B, RANBP9, DTNBP1, RNF182	Skin	9.22E-03	4.45E-01
574	F12, FLRT2, DBN1, DMWD	Bone	9.29E-03	4.68E-01
575	C1orf109, MIS18A, TRIAP1, RBBP4, OIP5, TRMT112, HJURP, WDR77, CENPA, PRMT5	Skin	9.32E-03	4.45E-01
576	ZNF780A, CNTNAP5, KRTAP9-4, SPC25	Large intestine	9.37E-03	4.65E-01
577	RAF1, NRAS, NF1, MAPK1, SHOC2, KRAS, PTPN11, SOS1	Kidney	9.40E-03	4.76E-01
578	DEFB125, SLC23A2, TGM3, HSPA12B, RASSF2, SIGLEC1, SMOX, SPEF1, OXT, PTPRA, GNRH2, SDCBP2, TMC2, ADAM33, CDC25B, PDYN, SCRT2, ADRA1D, AP5S1, AVP, C20orf194, LZTS3, MAVS, PRND, RSPO4, SIRPG, TMEM239, C20orf202, SOX12, SIRPB2, SIRPB1, SLC52A3, RAD21L1	Urinary tract	9.41E-03	4.89E-01
579	C12orf60, ERP27, CLEC4D, ART4, KLRG1, HIST4H4, ATF7IP, H2AFJ	Urinary tract	9.47E-03	4.89E-01
580	SGTB, CYP4Z1, ESM1, RGS7BP, CD180, C5orf64, THBS4, RNF180, ERBB2IP, SLCO6A1, TRIM23	Endometrium	9.50E-03	4.80E-01
581	DYRK1A, CCND1, CDK4, AMBRA1, CCND3, CDKN2C, RB1	Bone	9.54E-03	4.68E-01
582	ETV6, UBE2J2, TRIM8, MCL1, RER1, THAP3	Autonomic ganglia	9.59E-03	4.30E-01
583	RALGAPA1, ARHGAP5, COCH, NKX2-1, GZMB, BRMS1L, CFL2, CMTM5, NPAS3, SFTA3, SLC25A21, SSTR1, CLEC14A, DTD2, INSM2, SNX6, PAX9	Autonomic ganglia	9.59E-03	4.30E-01
584	RTEL1, USP37, DSCC1, MMS22L, WDHD1, POLE4, CHTF18, FEN1, TRAIP, ARMC5, POLE3, POLE2, CHTF8, RFC3	Bone	9.62E-03	4.68E-01
585	PPP1R42, GLRA3, OTUD4, CYP2U1, LRP5L	Autonomic ganglia	9.68E-03	4.30E-01
586	ZNHIT1, H2AFZ, ACTR6, KANSL1, ING3, VPS72, ACTL6A, DMAP1, SRCAP, YEATS4, KANSL2, KANSL3, KDM2A, BRD2	Endometrium	9.70E-03	4.80E-01
587	AADAT, GLRA3, RBM46, TMEM144, ADAD1, ETFDH	Autonomic ganglia	9.72E-03	4.30E-01
588	C1orf109, MIS18A, TRIAP1, RBBP4, OIP5, TRMT112, HJURP, WDR77, CENPA, PRMT5	Endometrium	9.76E-03	4.80E-01
589	EIF5, CCNK, SNW1, EIF2B2, NRDE2, WDR25, WARS, YY1, BRF1, GTF2A1, DICER1, DYNC1H1, RBM25, DDX24, CINP, CPSF2, PSMC1	Skin	9.78E-03	4.58E-01
590	TMEM211, CECR1, GSTT2, TSSK2, C22orf39, MIF, MPPE1, DGCR6L, CRYBB2, YPEL1, ARVCF, SLC2A11, RTDR1, CLTCL1, CLDN5, GSTT2B, HIC2, KLHL22, SLC7A4, GUCD1, LRRC75B, VPREB1, ZNF74, DGCR6, TRMT2A, BID, DDTL, CECR6, TXNRD2, SEPT5, USP18, RAB36, SUSD2, SDF2L1, SERPIND1, ADRBK2, UPB1, BCR, ZNF280B, DERL3, LZTR1, ADORA2A, C22orf15, CCDC116, CHCHD10, GAB4, MMP11, PRAME, RGL4, RIMBP3B, THAP7, TPST2, TTC28, TUBA8, XKR3, ZDHHC8, TOP3B, DGCR2, AIFM3, BCL2L13, DRICH1, RIMBP3, VPREB3, GGT1, COMT, E2F6, GGTLC2, GP1BB, P2RX6, TANGO2, CRYBA4, IL17RA	Large intestine	9.94E-03	4.81E-01
591	STC1, LEPROTL1, KIAA1456, PRSS55, PIWIL2, MSR1, SFTPC, NAT1, PHYHIP, KIF13B, DMTN, SORBS3, FUT10, SCARA5, EGR3, SGCZ, DEFB104A, FGF17, USP17L2, ENTPD4, BMP1, CHRNA2, PTK2B, SCARA3, EBF2, FZD3, SARAF, PPP3CC, DOK2, BIN3, STMN4, EPHX2, TNFRSF10A, FAM160B2, NPM2, PNOC, SLC7A2, MYOM2, GFRA2, PEBP4, DEFB103B, ADAM28, TEX15, TNFRSF10D, ADAM7, ADAMDEC1, ADRA1A, C8orf58, CDCA2, CSGALNACT1, DEFB105A, DEFB106A, DEFB4A, DPYSL2, LOXL2, MSRA, PBK, PDLIM2, PRR23D2, RHOBTB2, SGK223, SPAG11B, TNFRSF10B, TNFRSF10C, ZDHHC2, CLU, DEFB107B	Bone	9.94E-03	4.74E-01
592	BCAS3, EFCAB3, CUEDC1, MRC2, PCTP, RNFT1, TBX2, TOM1L1, LIMD2, YPEL2, EPX, GDPD1, LPO, SCPEP1, MPO, C17orf67, MKS1, MTMR4, OR4D1, RSAD1, C17orf82, OR4D2, SEPT4, ANKFN1, RNF43, TEX14, PPM1E, BZRAP1, DGKE, COIL	Autonomic ganglia	1.00E-02	4.30E-01
593	PXYLP1, TAS2R3, USP21, MBNL1	Urinary tract	1.00E-02	4.93E-01
594	ZNF845, IRAK3, CPSF7, RUNDC3B	Autonomic ganglia	1.00E-02	4.30E-01
595	ZNHIT1, H2AFZ, ACTR6, KANSL1, ING3, VPS72, ACTL6A, DMAP1, SRCAP, YEATS4, KANSL2, KANSL3, KDM2A, BRD2	Large intestine	1.01E-02	4.81E-01
596	MPZL3, UPK2, BLID, SCN3B, ETS1, BSX, OR8B8	Bone	1.02E-02	4.77E-01
597	PRR7, FLT4, PRLHR, ERGIC1, FGF18	Urinary tract	1.02E-02	4.93E-01
598	TWIST2, COMMD5, ZNF581, C2orf82, TSPAN4	Endometrium	1.03E-02	4.80E-01
599	FEZF1, THAP2, OR5H15, AKR1B1	Autonomic ganglia	1.03E-02	4.32E-01
600	GLUL, ALKBH8, FNTB, QARS	Urinary tract	1.04E-02	4.93E-01
601	FBXO44, NECAP2, C1orf127, FBXO6, AGMAT, C1orf234, SLC25A34, SPATA21, PINK1	Urinary tract	1.04E-02	4.93E-01
602	RHO, C3orf27, MAATS1, SIDT1, ARGFX, CLDND1, OR5K3, TAGLN3, DRD3, EFCAB12, LSAMP, TMPRSS7, C3orf52, KIAA1257, C3orf36, LNP1	Endometrium	1.05E-02	4.80E-01
603	ZNF653, ICAM1, DNASE2, ZNF69, ICAM3, KLF1, ZNF627, ZNF625, PDE4A, ACP5, MAN2B1, RTBDN, WDR83OS, ZNF121, LPPR2, ADAMTS10, TMEM205, C19orf80, CLEC17A, CNN1, ELAVL3, P2RY11, RAB3D, RAD23A, RGL3, TSPAN16, YIPF2, ZNF441, C19orf66, DAND5, QTRT1, MAST1, STX10, PRDX2, ZNF564, C19orf38, TNPO2, SYCE2, ZNF136	Urinary tract	1.05E-02	4.93E-01
604	ACTL8, LMAN2, PTDSS1, SP5	Bone	1.06E-02	4.87E-01
605	KDM1B, FAM8A1, TBC1D7, KIF13A, CAP2, CD83, SCGN, MCUR1, SLC17A4, NEDD9, TPMT, JARID2, RANBP9, DTNBP1, RNF182	Skin	1.06E-02	4.85E-01
606	A1BG, C19orf18, ISOC2, SMIM17, ZNF132, ZNF324, ZNF324B, ZNF460, ZNF667, ZNF805, ZSCAN18, ZNF543, ZNF587, ZFP28, ZNF211, ZNF264, ZNF17, ZNF417, ZNF304, ZSCAN5B, VN1R1	Endometrium	1.07E-02	4.80E-01
607	HLA-DPB1, AIF1, COL11A2, PBX2, HLA-DRA, GPSM3, ZBTB9, SYNGAP1, LY6G6F	Endometrium	1.07E-02	4.80E-01
608	GABRA1, GABRA6, PDE6A, GABRG2	Autonomic ganglia	1.07E-02	4.44E-01
609	C10orf105, PITX1, PCDH12, AHR	Skin	1.08E-02	4.85E-01
610	ZNHIT1, H2AFZ, ACTR6, KANSL1, ING3, VPS72, ACTL6A, DMAP1, SRCAP, YEATS4, KANSL2, KANSL3, KDM2A, BRD2	Bone	1.09E-02	4.91E-01
611	PITX1, C6orf120, FYTTD1, AHR	Skin	1.10E-02	4.85E-01
612	GABRA1, GABRA6, GABRG2, OR3A2	Autonomic ganglia	1.11E-02	4.44E-01
613	FEZF1, SEMA3A, RGS17, PKIB, RNF133	Autonomic ganglia	1.11E-02	4.44E-01
614	DAZAP1, ALAS1, ALAD, HMBS, UROS, CPOX, FECH, PPOX, UROD	Endometrium	1.11E-02	4.80E-01
615	AHR, AIP, ARNT, STIP1, TIPARP	Skin	1.12E-02	4.85E-01
616	OR8K3, PRRT1, ZNF223, CHRNA3, SLC18B1	Urinary tract	1.12E-02	4.95E-01
617	WRN, RPA3, PCBP1, RPA2, RPA1, RPAIN	Bone	1.13E-02	4.97E-01
618	C1QC, CCDC90B, PARP3, EDNRA, MYRIP	Endometrium	1.13E-02	4.80E-01
619	CDC42EP3, AGBL5, SLC8A1, CIB4, TMEM214, MSH6	Endometrium	1.13E-02	4.80E-01
620	DHX36, POLR2H, PPP1R7, SUGT1, PPP1R2	Skin	1.13E-02	4.85E-01
621	CDC27, COPB1, CDC5L, POLR2L, SUPT6H, SRSF2, SAP30BP	Autonomic ganglia	1.13E-02	4.47E-01
622	NLN, ARPP21, GORASP1, SPINK9, FTL	Bone	1.14E-02	4.97E-01
623	HAND2, PBX2, PHOX2B, HDAC2, SOX11, GATA2, TFAP2B, ISL1, INSM2, MEIS2	Endometrium	1.15E-02	4.80E-01
624	HAP1, CCR7, FKBP10, KRTAP4-8, KRTAP4-4, KRT35, KRTAP2-4, KRT9, KRTAP4-7, KRTAP3-2, KRT19, KRT25, KRT26, KRTAP9-1, KRT15, KRTAP4-2, KRTAP1-5, LEPREL4, KRT28, GAST, KRTAP2-2, KRTAP9-3, KRTAP4-11, KRT33B, KRTAP1-4, KRTAP9-9, KRT20, KRT33A, KRTAP4-9, KRT31, KRTAP29-1, KRTAP9-8, KRT37, KRTAP4-3, KRT24	Autonomic ganglia	1.17E-02	4.52E-01
625	LHX5, BBS12, C5orf52, RPH3A, SV2C, HVCN1	Endometrium	1.17E-02	4.80E-01
626	ST6GALNAC4, XRN1, ZFC3H1, CCDC155	Skin	1.18E-02	4.85E-01
627	MTMR9, PARN, PRMT3, PDCD2L, DNAJC13	Urinary tract	1.18E-02	4.95E-01
628	NPY1R, FAM160A1, TLR2, GLRB, CASP3, MTNR1A, FBXW7, TMEM154	Endometrium	1.19E-02	4.80E-01
629	RAF1, NRAS, NF1, MAPK1, SHOC2, KRAS, PTPN11, SOS1	Skin	1.19E-02	4.85E-01
630	LYPLA1, OPRK1, XKR9, XKR4, CA8, CLVS1, CYP7A1, FAM110B, GGH, HEY1, NPBWR1, TOX, ZFHX4, ADHFE1, CPA6, TRPA1, LY96, ZBTB10, CNGB3, SNTG1, PDE7A, CEBPD, TRAM1, TRIM55, NECAB1, MOS, RAB2A, LACTB2, TTPA, PENK, PRDM14, DNAJC5B, GDAP1, SLCO5A1, KCNB2, SBSPON, C8orf22, LYN, MCMDC2, NKAIN3, PKIA, C8orf44, C8orf46, CHCHD7, CRH, MTFR1, NSMAF, PXDNL, RALYL, RP1, SGK3, SULF1, UBE2V2, UBE2W, SPIDR	Urinary tract	1.19E-02	4.95E-01
631	NXPH3, ZNF526, ITGB3, PRKRIR	Skin	1.20E-02	4.85E-01
632	LYPLA1, OPRK1, XKR9, XKR4, CA8, CLVS1, CYP7A1, FAM110B, GGH, NPBWR1, TOX, ZFHX4, ADHFE1, CPA6, NCOA2, TRPA1, LY96, IMPA1, TMEM68, CNGB3, SNTG1, PDE7A, CEBPD, TRAM1, TRIM55, MOS, RAB2A, LACTB2, CPNE3, TTPA, SLC26A7, PRDM14, DNAJC5B, GDAP1, SLCO5A1, KCNB2, ATP6V0D2, C8orf22, LYN, MCMDC2, NKAIN3, PKIA, C8orf44, CHCHD7, CRH, CSPP1, MTFR1, NSMAF, PMP2, PXDNL, RALYL, RP1, SGK3, SULF1, UBE2V2	Urinary tract	1.20E-02	4.95E-01
633	SIAH2, SIAH1, FBXW7, UBE2K	Endometrium	1.20E-02	4.80E-01
634	A1BG, C19orf18, ISOC2, SHISA7, SMIM17, ZNF132, ZNF324, ZNF324B, ZNF460, ZNF667, ZNF805, ZNF543, ZNF71, NLRP5, ZNF587, ZFP28, ZNF264, ZSCAN1, ZIM3, ZNF417, ZNF304, ZSCAN5B, VN1R1	Endometrium	1.20E-02	4.80E-01
635	IQCA1, SLC4A10, COPS8, LPAR1, COPS5	Urinary tract	1.20E-02	4.95E-01
636	SECISBP2, SEPSECS, GPX4, PSTK, TXNRD1, EEFSEC, SEPHS2	Skin	1.21E-02	4.85E-01
637	CCNT1, SLC38A2, SLC38A1, ASNS, ARRDC3	Urinary tract	1.21E-02	4.95E-01
638	TNR, KLRG2, MICU2, HRG, C2orf54	Endometrium	1.22E-02	4.80E-01
639	CASQ2, CD58, NTNG1, KCNA10, GSTM3, TRIM45, AMPD2, PALMD, C1orf162, RSBN1, SYT6, ZNF697, AKNAD1, CELSR2, CHIA, EPS8L3, FAM19A3, FRRS1, MOV10, PSRC1, RWDD3, SLC6A17, ST7L, PPM1J, SORT1, GSTM4, LRIG2, TSHB, RHOC, BCL2L15, ATXN7L2, CSF1, NRBF2, GNAT2, TMEM167B, WDR47, FAM46C, PTPN22, GNAI3, MAGI3, DENND2C, MYBPHL, OLFML3, FNDC7, TBX15, C1orf194, HIPK1, HENMT1, KCNC4, HMGCS2, TSPAN2, SIKE1, AMPD1, SPAG17, GSTM2, CAPZA1, GPR61, CYB561D1, PHTF1, SYPL2, PIFO, CD101, DRAM2, ADAM30, C1orf137, GPSM2, GSTM5, HAO2, HSD3B1, HSD3B2, NGF, REG4, SLC22A15, UBL4B, VTCN1, CHI3L2, OVGP1, ADORA3, RAP1A, CD2, DENND2D, AMIGO1, AMY1A, AMY2B, CD53, EXTL2, KCND3, PROK1, SLC16A4, VANGL1, FAM212B, PHGDH, ALX3, AMY2A, NBPF6, SYCP1, PTGFRN	Urinary tract	1.23E-02	4.95E-01
640	NHLRC3, PARP4, KCNRG, WASF3, SPATA13, RNF17, GJB2, URAD, ZMYM5, KATNAL1, FGF9, RNF6, N4BP2L2, ZAR1L, IFT88, AMER2, N4BP2L1, C1QTNF9, TUBA3C, UBL3, SACS, B3GALTL, CDADC1, PAN3, POLR1D, CRYL1, C1QTNF9B, ATP12A, SHISA2	Autonomic ganglia	1.23E-02	4.69E-01
641	LYPLA1, OPRK1, XKR9, CA8, CLVS1, CYP7A1, GGH, HEY1, NPBWR1, SNX16, TOX, ZFHX4, ADHFE1, CPA6, TRPA1, LY96, IMPA1, ZBTB10, CNGB3, SNTG1, PDE7A, RAD54B, CEBPD, TRAM1, TRIM55, MOS, LACTB2, TTPA, PRDM14, DNAJC5B, GDAP1, SLCO5A1, KCNB2, C8orf22, LYN, MCMDC2, NKAIN3, PKIA, STMN2, C8orf44, C8orf46, CHCHD7, CHMP4C, CRH, CSPP1, ESRP1, MTFR1, NSMAF, PAG1, PXDNL, RALYL, RP1, SGK3, SULF1, UBE2V2, PI15, UBE2W	Urinary tract	1.24E-02	4.95E-01
642	AADAT, ADAM29, MFAP3L, STOX2, TDO2, CER1	Urinary tract	1.24E-02	4.95E-01
643	DEFB130, ZNF705A, TRIM49D1, KDM4E, TRIM48, DEFB108B	Endometrium	1.24E-02	4.80E-01
644	PLCG1, LPIN3, MAVS, RASA2	Autonomic ganglia	1.25E-02	4.69E-01
